0,0,0,36,75,54,30,84,0,71,0,53,57,0,27,84,0,30,11,0,37,65,68,0,46,26,42,0,12,61,58,0,0,0,7,0,0,59,0,82,17,72,62,87,0,4,0,0,0,0,0,0,52,49,16,0,67,0,0,0,14,0,0,58,67,0,69,0,0,74,2,93,0,0,49,0,62,73,70,86,0,0,0,59,0,0,0,0,36,0,99,0,0,0,69,26,0,0,80,44,0,91,0,0,93,95,97,76,0,78,39,0,0,41,34,15,59,0,22,18,0,0,87,0,40
0,56,0,56,0,84,33,0,61,35,53,0,78,0,0,3,66,0,0,0,0,35,0,26,76,18,18,2,0,0,64,0,0,32,68,14,23,51,2,0,0,98,0,0,0,0,0,7,0,97,33,84,0,0,23,56,77,9,0,0,84,30,0,25,0,0,0,0,0,0,71,96,0,87,61,91,95,0,22,29,63,46,28,9,8,0,23,0,0,99,49,0,46,89,0,71,28,0,41,10,0,93,2,0,74,0,0,38,0,0,0,21,0,80,98,71,0,81,0,0,91,85,24,0,31
0,86,0,80,54,0,0,40,0,13,57,78,0,81,0,0,0,31,0,0,86,23,0,46,43,0,46,50,0,12,0,42,92,77,0,3,35,62,0,0,0,0,69,67,0,100,84,0,0,0,32,0,63,2,0,0,0,81,3,0,0,0,37,23,0,0,58,0,43,44,0,82,48,0,93,0,0,13,0,13,0,5,0,59,23,35,31,24,27,0,59,1,68,0,0,0,22,8,0,0,9,0,54,2,0,96,85,0,20,70,0,0,0,0,0,98,25,92,0,99,5,82,0,0,7
69,0,30,56,0,76,0,0,0,43,0,0,81,0,27,92,0,29,0,27,0,0,27,0,24,20,0,94,17,0,0,0,46,59,45,0,0,0,80,0,38,0,0,68,0,0,0,0,0,50,0,0,0,0,81,100,88,0,82,0,0,0,0,4,0,0,16,0,0,62,0,0,0,82,31,0,51,8,68,44,0,29,95,53,0,0,16,8,0,0,0,65,0,100,0,3,71,8,64,0,0,18,42,0,0,0,0,69,0,0,65,19,4,46,80,0,30,0,94,0,60,29,0,0,0
90,19,81,0,45,35,0,14,0,96,27,0,0,27,0,27,20,79,0,6,0,15,0,0,0,0,100,0,0,0,0,0,10,31,0,47,43,71,49,0,37,0,36,0,0,0,0,0,0,0,30,0,34,19,0,0,89,0,15,0,0,0,49,0,0,0,0,38,92,9,0,0,0,0,0,12,0,82,0,81,0,64,0,0,0,0,51,0,32,0,64,0,9,0,46,68,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,53,55,0,0,46,32,71,95,0,0,34,72,0,0
89,0,0,0,49,0,0,89,93,0,84,3,0,92,27,0,24,94,66,37,0,12,3,60,0,0,2,0,0,0,54,0,0,0,0,0,0,57,56,0,0,0,40,0,0,90,0,6,0,0,0,0,97,0,0,37,0,0,98,0,20,0,39,30,0,93,0,53,43,96,0,0,60,58,0,12,0,0,0,53,0,75,15,0,30,81,0,0,11,10,23,0,0,0,26,73,32,95,0,91,15,40,0,0,0,4,0,95,0,65,0,53,0,0,79,0,0,85,0,0,37,0,60,0,93
78,69,0,0,0,38,0,68,49,0,0,66,0,0,20,24,0,75,0,0,96,15,0,74,39,0,0,0,75,0,2,0,54,75,0,0,0,29,0,47,35,0,79,3,75,0,0,0,0,13,0,11,0,28,78,17,0,64,0,12,0,20,0,24,60,0,0,0,1,0,0,0,70,0,71,0,0,39,55,0,57,0,0,0,0,95,0,22,0,0,0,100,22,50,0,58,20,0,0,0,0,0,0,93,33,0,67,0,23,15,0,0,0,57,0,0,0,0,0,0,28,0,41,0,27
19,51,0,56,0,0,0,0,0,95,30,0,31,29,79,94,75,0,54,0,0,60,18,0,0,10,40,7,17,33,26,19,0,20,0,0,0,45,0,0,0,20,1,0,0,30,45,44,49,10,0,0,0,89,0,67,0,42,70,0,88,46,0,53,0,99,0,63,0,0,19,0,24,14,15,84,0,0,71,100,69,77,0,76,78,0,0,6,0,0,65,0,10,0,0,26,0,44,0,0,0,99,57,38,0,0,0,53,0,95,55,8,0,0,0,91,0,0,48,4,41,48,94,92,0
0,59,0,8,0,53,14,43,40,25,11,0,0,0,0,66,0,54,0,25,92,0,0,0,0,75,60,54,0,0,9,0,84,37,0,64,0,79,68,0,0,0,9,0,60,0,63,20,0,68,79,0,0,0,45,57,0,9,0,0,0,0,0,0,16,15,7,0,74,0,90,38,0,0,4,0,0,19,2,83,0,28,0,17,0,83,0,48,0,48,0,97,16,0,0,59,13,0,0,90,0,0,22,39,80,0,0,0,67,99,0,64,0,72,80,0,0,0,0,58,19,0,49,0,0
3,57,0,78,0,0,64,71,0,0,0,0,0,27,6,37,0,0,25,0,95,0,0,41,17,47,62,90,0,0,0,75,77,79,59,22,100,0,34,64,0,82,18,33,0,0,15,70,43,0,4,0,55,0,0,0,83,98,70,0,0,22,21,94,0,0,0,0,97,56,0,42,0,0,0,0,45,0,0,0,0,40,0,0,0,0,0,10,0,0,69,48,88,50,2,49,0,0,0,12,0,67,0,0,0,31,48,0,60,0,14,0,54,74,0,65,0,38,51,0,0,12,0,0,0
46,98,63,86,60,0,0,66,0,0,37,0,86,0,0,0,96,0,92,95,0,21,0,0,0,7,18,0,0,0,0,58,76,97,0,78,16,56,90,0,57,0,43,18,87,0,0,100,1,0,13,59,40,36,0,96,0,0,74,59,94,0,66,0,0,0,63,95,45,0,71,0,11,0,59,45,28,0,0,0,28,0,0,0,23,0,0,32,10,72,35,92,37,8,54,44,0,24,36,84,59,0,58,0,59,0,0,69,8,20,0,0,2,24,0,76,0,0,0,93,67,0,82,0,88
17,84,90,77,0,0,0,0,5,0,65,35,23,0,15,12,15,60,0,0,21,0,83,9,76,0,0,65,0,10,0,0,0,0,71,31,0,0,94,0,50,50,0,0,0,58,20,0,0,0,92,0,0,42,0,34,26,86,64,93,90,0,0,6,0,56,0,0,0,0,0,41,0,75,0,94,0,56,0,0,0,81,0,5,34,0,0,0,4,63,89,6,0,85,40,0,0,34,49,0,36,0,27,0,0,54,13,0,51,0,90,0,48,19,4,0,47,0,64,0,0,27,39,0,0
14,46,32,0,0,90,0,0,0,0,68,0,0,27,0,3,0,18,0,0,0,83,0,6,0,0,0,0,50,0,0,0,37,0,0,0,0,0,97,0,20,0,28,0,68,0,0,0,0,79,25,75,92,5,28,0,0,0,0,12,52,85,25,5,21,0,63,30,32,67,0,70,87,62,11,91,0,0,0,40,99,0,56,36,0,71,41,54,77,23,0,0,0,93,0,0,0,33,0,0,48,77,0,0,0,0,0,56,0,86,24,25,57,51,49,15,0,87,80,84,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,0,26,46,0,0,60,74,0,0,41,0,9,6,0,27,0,0,27,31,45,41,70,0,0,0,52,15,17,0,10,0,79,64,8,43,0,0,37,63,20,0,0,0,60,0,0,22,54,19,0,0,92,3,0,19,0,0,20,6,0,76,0,27,0,0,9,22,0,100,51,24,39,0,99,0,0,0,0,0,58,0,0,0,0,68,0,90,57,0,62,0,0,0,34,0,34,61,0,0,0,0,30,35,20,57,0,0,35,94,62,14,62,0,0,89
0,0,5,72,58,8,0,0,0,1,46,76,43,24,0,0,39,0,0,17,0,76,0,27,0,86,0,0,0,0,20,0,89,0,87,44,20,0,87,0,52,55,0,0,11,42,0,0,0,22,0,0,0,0,0,42,0,0,0,0,64,28,12,99,0,0,0,0,37,0,0,61,0,13,29,0,86,2,85,6,43,21,13,74,0,0,0,0,0,0,0,0,72,36,72,0,64,81,52,15,0,0,0,0,4,97,0,0,77,30,0,0,0,0,85,0,0,9,35,0,61,0,0,0,64
0,0,0,33,0,23,0,0,0,98,26,18,0,20,0,0,0,10,75,47,7,0,0,0,86,0,9,33,0,18,0,0,11,72,75,0,98,17,0,0,40,0,47,46,0,0,0,0,61,0,33,0,31,12,0,38,82,40,76,0,17,87,82,0,0,57,0,51,0,0,60,68,0,32,0,64,0,10,0,26,99,0,0,0,0,0,29,0,87,28,33,61,32,0,0,0,69,0,0,0,0,38,33,0,82,92,97,60,0,0,72,82,0,97,79,46,0,0,0,56,0,0,0,0,0
0,57,0,0,0,0,6,48,46,19,42,18,46,0,100,2,0,40,60,62,18,0,0,0,0,9,0,60,100,15,0,51,4,0,0,52,0,60,75,31,88,71,0,0,0,9,92,84,0,82,0,97,0,0,0,40,0,39,0,0,0,72,47,0,86,22,95,0,0,57,0,0,2,0,88,0,63,56,85,40,0,48,64,21,21,0,0,43,0,0,0,51,0,82,0,16,58,79,60,0,46,32,52,0,75,7,0,0,11,33,0,95,0,0,0,57,0,90,77,0,0,0,58,0,63
24,79,0,0,0,0,38,0,0,46,0,2,50,94,0,0,0,7,54,90,0,65,0,27,0,33,60,0,22,0,0,0,0,0,0,0,46,83,15,0,25,0,84,44,93,54,62,0,96,54,80,0,0,0,0,30,45,15,0,0,0,34,0,23,47,0,0,0,75,15,0,48,88,0,0,93,0,21,53,0,50,0,0,0,33,0,62,77,0,0,0,0,0,92,92,15,0,0,24,22,0,42,0,39,95,0,87,81,0,0,0,83,0,0,26,79,0,42,0,76,4,76,0,0,11
0,0,94,11,0,0,40,2,0,16,12,0,0,17,0,0,75,17,0,0,0,0,50,31,0,0,100,22,0,63,23,0,0,72,0,2,72,2,0,0,65,0,0,0,0,0,11,0,95,68,0,0,46,0,0,60,96,49,72,88,81,0,21,0,6,82,71,0,0,1,95,45,0,0,0,98,0,0,0,0,0,0,16,0,17,0,0,42,76,0,0,59,93,0,83,0,0,0,0,3,78,97,23,2,59,0,99,0,0,0,0,29,0,0,0,0,0,90,62,40,0,0,0,51,0
0,0,85,66,0,0,21,0,72,28,61,0,12,0,0,0,0,33,0,0,0,10,0,45,0,18,15,0,63,0,48,0,36,7,0,80,0,99,0,4,80,0,0,0,0,34,58,27,73,0,0,0,0,22,98,0,0,0,0,0,0,0,9,15,0,0,0,0,93,0,14,11,24,0,48,0,0,0,0,87,0,22,0,48,54,0,0,10,0,0,49,0,0,0,0,95,0,0,0,59,0,89,0,72,56,0,74,0,0,0,90,34,86,0,80,0,68,0,0,48,0,0,0,14,99
0,0,0,89,0,68,0,10,0,24,58,64,0,0,0,54,2,26,9,0,0,0,0,41,20,0,0,0,23,48,0,8,0,0,0,0,0,0,78,0,0,0,31,69,40,0,74,0,0,72,0,96,0,0,42,0,16,0,87,83,79,98,87,32,47,0,0,0,0,0,74,0,0,53,74,0,27,90,0,0,0,0,0,0,55,31,62,77,23,0,0,0,0,0,26,59,0,0,21,16,0,0,48,0,14,80,0,0,0,0,0,39,44,34,37,69,0,0,0,0,0,90,0,0,0
0,65,7,69,0,66,0,0,0,0,0,0,42,0,0,0,0,19,0,75,58,0,0,70,0,0,51,0,0,0,8,0,87,0,100,83,20,53,0,40,0,0,0,0,0,43,0,8,0,8,0,43,0,0,0,0,0,92,0,0,66,0,95,41,0,22,87,0,56,38,0,0,0,46,0,0,92,53,13,0,0,21,98,0,0,75,98,97,0,83,53,30,95,0,0,25,71,0,0,81,0,12,78,90,9,0,77,97,70,0,38,68,0,57,69,51,0,0,0,31,39,15,0,0,60
30,17,73,0,79,100,0,96,0,30,0,0,92,46,10,0,54,0,84,77,76,0,37,0,89,11,4,0,0,36,0,87,0,62,0,0,5,0,0,63,11,65,0,0,0,0,29,54,81,10,51,0,0,0,74,63,53,52,0,48,25,0,0,75,0,0,0,95,7,0,16,0,0,15,26,17,19,47,82,0,0,81,57,97,0,91,85,47,2,0,0,0,0,20,0,0,0,55,0,14,64,0,0,0,0,0,48,50,0,69,89,0,0,0,4,65,26,64,0,88,0,0,74,0,23
73,50,34,83,0,0,52,100,0,0,0,32,77,59,31,0,75,20,37,79,97,0,0,0,0,72,0,0,72,7,0,0,62,0,72,0,0,86,0,43,14,45,0,93,16,0,0,19,0,0,22,0,0,59,0,98,0,89,0,87,0,69,72,0,0,0,64,73,0,98,0,0,65,46,0,0,88,0,0,16,59,74,0,1,0,21,3,0,0,0,0,0,0,81,0,59,95,100,0,0,0,92,0,68,0,0,4,0,83,0,24,36,0,3,73,0,65,0,0,0,56,0,0,100,55
0,0,80,0,86,0,7,88,31,8,7,68,0,45,0,0,0,0,0,59,0,71,0,0,87,75,0,0,0,0,0,100,0,72,0,67,0,0,0,39,84,62,72,0,0,0,10,51,0,39,0,0,65,0,0,22,60,67,0,0,0,0,32,0,20,77,78,0,45,36,17,0,80,0,38,88,88,0,0,37,17,0,0,11,0,0,29,0,0,37,0,0,67,0,5,8,99,32,1,0,0,81,0,48,95,88,0,0,94,0,0,73,56,40,100,0,60,28,57,25,0,0,89,31,0
32,83,0,33,32,0,97,75,0,84,0,14,3,0,47,0,0,0,64,22,78,31,0,52,44,0,52,0,2,80,0,83,0,0,67,0,87,0,0,0,0,94,4,0,0,65,1,88,0,62,75,78,0,0,16,89,51,0,0,4,56,4,55,0,74,0,0,0,0,27,30,95,0,0,0,0,36,0,0,31,76,0,0,33,100,0,0,12,0,0,39,75,0,87,27,0,19,0,60,93,0,0,63,0,12,0,0,7,60,0,39,0,77,11,10,47,0,0,99,55,0,72,0,29,0
14,37,0,38,78,59,29,79,56,0,0,23,35,0,43,0,0,0,0,100,16,0,0,15,20,98,0,46,72,0,0,20,5,0,0,87,0,100,0,0,0,96,31,0,0,70,0,0,0,0,1,0,14,0,0,0,3,0,0,0,0,0,4,84,0,94,90,22,77,0,0,0,0,7,72,0,49,17,100,59,0,0,0,83,0,28,28,0,0,0,1,68,0,84,74,0,0,7,0,0,0,0,91,0,83,0,35,0,0,59,47,77,0,3,0,22,0,41,1,0,91,0,0,91,80
0,0,64,31,0,0,0,0,4,96,59,51,62,0,71,57,29,45,79,0,56,0,0,17,0,17,60,83,2,99,0,53,0,86,0,0,100,0,72,55,0,0,0,0,0,87,0,0,52,0,0,59,0,83,10,10,93,44,0,4,0,0,0,0,0,28,0,0,0,54,0,50,0,0,0,65,68,10,0,0,88,0,46,2,0,9,0,72,0,3,67,0,59,46,12,0,0,6,67,48,24,87,0,69,0,0,11,0,71,25,0,22,39,0,51,79,20,19,95,34,0,0,0,40,39
40,30,89,83,92,33,48,0,57,25,0,2,0,80,49,56,0,0,68,34,90,94,97,0,87,0,75,15,0,0,78,0,0,0,0,0,0,72,0,59,0,0,0,0,0,0,0,0,0,12,0,13,0,40,0,0,0,6,0,0,16,0,68,0,86,0,50,82,90,64,0,46,5,0,4,0,0,30,0,64,31,0,0,0,13,0,0,0,0,0,0,0,45,3,96,37,49,0,79,0,45,66,0,41,74,32,0,0,12,82,0,0,0,0,0,0,3,0,0,0,0,0,0,29,13
86,0,91,0,0,9,76,21,0,97,82,0,0,0,0,0,47,0,0,64,0,0,0,10,0,0,31,0,0,4,0,40,63,43,39,0,0,55,59,0,11,0,98,66,27,21,0,37,61,0,0,86,8,83,57,0,0,0,0,0,16,0,0,0,19,23,58,0,0,3,0,100,0,0,0,0,0,21,0,0,39,0,0,0,20,0,100,0,0,0,81,98,64,25,90,16,1,61,0,0,0,57,0,0,93,8,49,65,0,0,10,0,0,0,0,35,97,36,0,0,39,0,54,97,4
96,0,0,0,76,0,27,0,0,39,17,0,0,38,37,0,35,0,0,0,57,50,20,0,52,40,88,25,65,80,0,0,11,14,84,0,0,0,0,11,0,37,0,92,45,0,95,0,0,0,0,0,29,26,8,0,55,80,65,0,0,36,16,52,0,0,0,0,0,51,26,50,49,59,26,0,69,82,0,0,87,0,0,8,0,82,100,98,60,17,17,0,0,0,17,0,0,95,0,0,76,0,0,0,0,44,0,0,25,42,88,0,0,30,0,5,80,62,0,14,75,0,0,66,0
1,100,19,0,0,0,0,0,0,0,72,98,0,0,0,0,0,20,0,82,0,50,0,79,55,0,71,0,0,0,0,0,65,45,62,94,96,0,0,0,37,0,54,56,0,91,76,0,71,0,22,0,0,26,0,27,0,0,51,11,61,0,0,0,0,31,100,33,15,0,0,0,48,73,0,0,0,31,0,25,0,0,4,0,0,0,84,0,84,0,0,17,0,49,60,0,0,0,77,0,10,20,0,0,0,55,55,0,0,0,0,68,0,85,0,11,17,0,93,48,0,0,46,0,31
88,0,0,0,0,16,0,21,2,0,62,0,69,0,36,40,79,1,9,18,43,0,28,64,0,47,0,84,0,0,31,0,0,0,72,4,31,0,0,98,0,54,0,74,0,0,0,0,0,47,0,46,0,25,68,82,0,0,10,0,30,46,0,0,89,0,38,89,46,14,0,0,0,0,0,0,18,83,44,34,0,0,0,0,48,20,75,56,0,25,27,87,40,79,2,3,0,61,0,47,0,26,87,86,100,23,28,14,75,0,0,78,0,0,88,5,6,21,0,67,19,0,32,90,0
86,60,0,0,12,31,0,3,0,0,87,0,67,68,0,0,3,0,0,33,18,0,0,8,0,46,0,44,0,0,69,0,0,93,0,0,0,0,0,66,92,56,74,0,78,0,0,55,0,0,0,58,0,58,31,0,0,0,0,0,0,98,100,0,0,0,0,0,0,66,9,12,0,0,0,87,0,59,0,0,4,0,16,75,0,37,60,87,64,0,0,88,69,0,0,35,0,62,96,0,0,0,85,0,15,21,0,0,0,0,89,36,0,60,0,0,0,35,0,26,0,0,21,0,0
0,0,20,0,0,0,0,0,99,0,0,0,0,0,0,0,75,0,60,0,87,0,68,43,11,0,0,93,0,0,40,0,0,16,0,0,0,0,0,27,45,0,0,78,0,78,6,0,0,25,0,91,0,0,0,25,0,0,0,0,0,48,4,0,0,27,44,35,0,0,0,0,0,43,0,69,0,52,30,0,0,47,0,0,0,0,4,0,46,38,17,47,0,31,0,0,64,0,16,0,0,76,0,0,0,0,0,0,58,0,63,17,0,54,96,59,39,18,0,74,0,0,0,0,0
0,26,46,65,0,0,14,0,92,0,4,0,100,0,0,90,0,30,0,0,0,58,0,0,42,0,9,54,0,34,0,43,0,0,0,65,70,87,0,21,0,91,0,0,78,0,43,0,0,0,49,0,84,2,0,2,37,0,0,7,0,75,0,0,0,48,0,0,79,0,0,31,0,74,3,0,58,0,0,66,36,43,0,71,0,16,19,50,46,15,0,70,0,69,0,0,0,30,0,10,0,80,0,0,0,0,0,47,43,31,62,29,0,77,0,79,96,58,79,0,11,83,0,44,81
15,89,0,28,6,99,52,0,0,7,0,0,84,0,0,0,0,45,63,15,0,20,0,0,0,0,92,62,11,58,74,0,29,0,10,1,0,0,0,0,95,76,0,0,6,43,0,30,0,0,0,59,18,44,36,0,0,87,57,73,0,0,11,51,0,0,84,0,37,59,67,17,0,0,4,0,0,23,0,0,88,0,0,90,0,92,0,0,0,25,0,26,15,6,0,0,0,0,0,39,94,0,0,1,45,31,0,0,0,63,84,91,0,0,60,0,47,30,52,0,79,0,0,21,16
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,44,20,70,100,0,0,37,0,0,84,0,0,27,0,8,54,19,51,88,0,0,0,37,0,0,0,55,0,0,30,0,22,0,48,21,25,0,94,51,0,0,0,0,8,0,48,47,0,62,21,6,34,46,16,0,34,0,0,0,0,0,2,0,0,0,3,97,22,27,0,0,28,79,29,0,72,0,0,100,9,5,96,0,0,88,0,4,0,36,15,0,0,85,49,71,0,0,54,14,0,0,79,0,21,0,95,0,99
0,17,74,27,73,69,0,34,43,0,0,0,0,0,0,0,0,49,0,43,1,0,0,63,0,61,0,96,95,73,0,0,81,0,0,0,0,52,0,61,0,71,0,0,0,0,0,22,0,67,51,14,0,0,9,73,0,0,77,31,0,0,47,91,77,73,90,1,0,0,68,80,0,52,0,88,0,79,0,93,0,0,0,0,0,10,0,45,5,0,51,0,0,60,0,0,0,0,0,0,0,0,0,0,97,11,57,0,44,70,0,0,0,0,0,0,20,93,0,29,44,0,0,35,15
0,64,96,84,14,0,16,9,84,0,0,97,0,50,0,0,13,10,68,0,0,0,79,20,22,0,82,54,68,0,72,8,10,0,39,62,0,0,12,0,0,0,47,0,25,0,0,0,67,0,44,20,20,46,58,0,0,0,0,0,74,0,0,0,0,0,0,0,73,91,73,0,15,1,62,71,74,58,14,56,14,76,58,39,0,0,6,25,24,0,0,0,32,0,32,48,67,99,0,0,0,0,43,24,41,76,0,19,0,45,0,0,0,6,0,0,84,35,23,39,35,9,70,6,100
0,11,0,0,45,81,0,37,0,32,0,33,32,0,30,0,0,0,79,4,13,92,25,0,0,33,0,80,0,0,0,0,51,22,0,75,1,0,0,0,0,22,0,0,0,49,0,48,51,44,0,27,0,0,99,23,80,0,0,1,46,51,0,0,0,47,0,15,0,0,75,49,0,0,0,12,71,31,49,31,41,0,0,0,89,19,92,61,0,0,0,46,0,91,0,56,0,0,99,0,11,0,0,54,35,88,30,0,0,0,2,0,0,100,78,22,13,65,21,40,0,90,0,0,81
88,0,0,0,0,0,0,5,0,36,0,84,0,0,0,0,11,0,0,0,59,0,75,0,0,0,97,0,0,0,96,43,0,0,0,78,0,59,13,86,0,0,46,58,91,0,59,21,14,20,27,0,95,6,54,32,0,35,83,14,0,0,0,40,0,70,6,0,0,0,8,46,0,79,69,0,25,0,0,78,0,0,0,93,79,62,0,95,0,0,91,92,94,0,0,88,76,0,8,15,0,36,0,28,33,0,80,0,1,0,0,0,0,0,0,97,0,35,100,0,52,81,96,0,0
0,25,72,0,41,0,0,47,18,0,52,0,63,0,34,97,0,0,0,55,40,0,92,0,0,31,0,0,46,0,0,0,0,0,65,0,14,0,0,8,29,0,0,0,0,84,18,25,0,20,0,95,0,56,0,27,53,0,0,21,0,46,0,97,0,0,38,0,62,0,0,79,85,41,20,0,0,75,0,24,0,69,0,19,0,0,0,45,0,0,12,70,86,0,23,35,0,39,0,96,46,96,68,76,0,0,79,73,0,60,0,31,7,98,71,0,78,0,0,0,100,13,14,0,0
0,99,0,0,37,77,74,0,0,0,49,0,2,0,19,0,28,89,0,0,36,42,5,60,0,12,0,0,0,22,0,0,0,59,0,0,0,83,40,83,26,26,25,58,0,2,44,0,0,46,0,6,56,0,77,0,0,52,0,27,3,6,0,53,26,23,0,0,0,0,79,0,59,39,43,0,99,0,82,70,21,42,84,0,71,0,41,0,67,55,0,0,0,29,5,90,25,0,0,24,58,0,0,0,0,66,36,98,94,71,0,0,80,72,0,78,0,96,16,0,81,78,30,0,0
67,64,13,0,0,14,53,0,0,0,16,23,0,81,0,0,78,0,45,0,0,0,28,0,0,0,0,0,0,98,42,0,74,0,0,16,0,10,0,57,8,0,68,31,0,0,36,94,9,58,99,54,0,77,0,43,0,36,40,0,64,90,59,83,0,72,53,74,20,99,0,0,90,55,19,0,0,0,0,40,0,0,0,46,0,0,80,12,22,81,61,76,14,0,53,0,0,70,3,0,57,23,3,71,30,79,0,84,0,0,51,95,0,0,0,1,0,0,54,42,0,68,0,0,0
93,0,61,0,91,0,13,38,56,29,0,56,0,100,0,37,17,67,57,0,96,34,0,0,42,38,40,30,60,0,0,0,63,98,22,89,0,10,0,0,0,27,82,0,25,2,0,51,73,0,23,32,27,0,43,0,87,0,56,0,0,35,0,61,43,69,35,18,59,51,0,0,32,49,89,0,15,40,0,0,44,0,95,0,4,0,0,37,72,0,29,0,77,97,63,0,0,0,98,87,0,43,0,15,80,39,45,18,14,57,9,44,0,0,0,65,46,0,0,0,0,0,18,3,30
